iter	Passed	Remaining
9351	176602	389914
9352	176621	389896
9353	176645	389888
9354	176662	389866
9355	176678	389841
9356	176696	389820
9357	176714	389799
9358	176733	389780
9359	176753	389763
9360	176772	389745
9361	176793	389730
9362	176811	389710
9363	176828	389687
9364	176844	389661
9365	176862	389641
9366	176880	389620
9367	176897	389598
9368	176916	389579
9369	176937	389564
9370	176956	389546
9371	176974	389524
9372	176993	389505
9373	177010	389482
9374	177028	389463
9375	177048	389446
9376	177064	389421
9377	177082	389400
9378	177100	389379
9379	177117	389357
9380	177135	389336
9381	177155	389318
9382	177172	389296
9383	177191	389278
9384	177209	389256
9385	177229	389241
9386	177248	389222
9387	177268	389204
9388	177287	389186
9389	177306	389167
9390	177329	389157
9391	177347	389137
9392	177365	389115
9393	177381	389092
9394	177399	389070
9395	177417	389049
9396	177435	389029
9397	177454	389009
9398	177471	388987
9399	177491	388971
9400	177512	388956
9401	177528	388931
9402	177548	388914
9403	177565	388892
9404	177583	388870
9405	177601	388850
9406	177619	388829
9407	177636	388805
9408	177652	388781
9409	177672	388765
9410	177690	388744
9411	177707	388721
9412	177726	388701
9413	177744	388681
9414	177764	388664
9415	177784	388648
9416	177802	388628
9417	177821	388608
9418	177839	388587
9419	177858	388570
9420	177874	388545
9421	177893	388525
9422	177912	388507
9423	177929	388484
9424	177945	388460
9425	177962	388436
9426	177980	388414
9427	177997	388392
9428	178016	388373
9429	178039	388363
9430	178057	388342
9431	178075	388321
9432	178091	388296
9433	178109	388276
9434	178126	388254
9435	178144	388231
9436	178164	388217
9437	178183	388197
9438	178200	388175
9439	178217	388151
9440	178234	388129
9441	178254	388112
9442	178272	388092
9443	178290	388070
9444	178307	388047
9445	178324	388025
9446	178342	388003
9447	178360	387982
9448	178376	387958
9449	178395	387939
9450	178414	387919
9451	178433	387902
9452	178453	387885
9453	178470	387863
9454	178489	387844
9455	178507	387823
9456	178524	387800
9457	178542	387779
9458	178561	387760
9459	178581	387744
9460	178599	387723
9461	178616	387701
9462	178633	387678
9463	178650	387654
9464	178670	387638
9465	178688	387617
9466	178707	387600
9467	178725	387578
9468	178741	387554
9469	178760	387534
9470	178778	387513
9471	178795	387491
9472	178812	387467
9473	178830	387446
9474	178851	387432
9475	178869	387411
9476	178886	387389
9477	178905	387370
9478	178924	387351
9479	178943	387334
9480	178961	387313
9481	178986	387307
9482	179004	387285
9483	179019	387259
9484	179034	387231
9485	179055	387217
9486	179072	387194
9487	179089	387170
9488	179106	387149
9489	179124	387126
9490	179142	387107
9491	179161	387088
9492	179181	387072
9493	179199	387050
9494	179219	387034
9495	179236	387011
9496	179253	386989
9497	179269	386963
9498	179286	386941
9499	179303	386917
9500	179321	386896
9501	179337	386873
9502	179357	386856
9503	179376	386836
9504	179393	386815
9505	179412	386794
9506	179428	386771
9507	179448	386753
9508	179466	386733
9509	179482	386708
9510	179500	386687
9511	179518	386665
9512	179534	386640
9513	179552	386620
9514	179569	386598
9515	179586	386576
9516	179606	386558
9517	179623	386535
9518	179641	386515
9519	179659	386493
9520	179675	386470
9521	179694	386451
9522	179714	386435
9523	179734	386417
9524	179752	386396
9525	179769	386373
9526	179786	386351
9527	179805	386333
9528	179822	386310
9529	179840	386290
9530	179861	386274
9531	179878	386252
9532	179898	386235
9533	179915	386212
9534	179932	386189
9535	179949	386167
9536	179967	386145
9537	179985	386125
9538	180004	386107
9539	180024	386090
9540	180043	386072
9541	180061	386051
9542	180078	386027
9543	180096	386007
9544	180113	385984
9545	180132	385966
9546	180150	385945
9547	180168	385925
9548	180187	385906
9549	180206	385887
9550	180223	385864
9551	180243	385846
9552	180261	385828
9553	180283	385814
9554	180302	385796
9555	180319	385774
9556	180338	385754
9557	180356	385734
9558	180374	385713
9559	180391	385689
9560	180408	385667
9561	180426	385647
9562	180450	385638
9563	180470	385622
9564	180487	385600
9565	180506	385581
9566	180525	385561
9567	180541	385537
9568	180559	385517
9569	180579	385499
9570	180597	385478
9571	180614	385457
9572	180630	385432
9573	180647	385409
9574	180664	385386
9575	180683	385366
9576	180700	385345
9577	180718	385323
9578	180737	385305
9579	180757	385288
9580	180774	385266
9581	180794	385249
9582	180817	385238
9583	180834	385217
9584	180851	385193
9585	180870	385174
9586	180888	385154
9587	180908	385137
9588	180926	385117
9589	180944	385097
9590	180960	385072
9591	180977	385048
9592	180994	385026
9593	181014	385009
9594	181030	384985
9595	181049	384966
9596	181069	384948
9597	181085	384925
9598	181105	384908
9599	181124	384889
9600	181141	384866
9601	181158	384843
9602	181174	384819
9603	181193	384800
9604	181212	384780
9605	181230	384761
9606	181248	384740
9607	181267	384722
9608	181284	384699
9609	181302	384677
9610	181318	384652
9611	181335	384629
9612	181351	384605
9613	181370	384587
9614	181391	384572
9615	181407	384548
9616	181425	384527
9617	181443	384506
9618	181460	384483
9619	181478	384463
9620	181494	384438
9621	181512	384417
9622	181529	384393
9623	181546	384372
9624	181566	384354
9625	181585	384335
9626	181602	384313
9627	181622	384296
9628	181639	384275
9629	181658	384255
9630	181675	384233
9631	181692	384210
9632	181712	384193
9633	181729	384171
9634	181747	384150
9635	181763	384124
9636	181781	384105
9637	181800	384086
9638	181819	384066
9639	181836	384045
9640	181854	384024
9641	181873	384004
9642	181890	383982
9643	181908	383961
9644	181925	383938
9645	181942	383915
9646	181958	383891
9647	181974	383866
9648	181991	383844
9649	182010	383824
9650	182028	383804
9651	182045	383782
9652	182063	383761
9653	182079	383737
9654	182097	383714
9655	182114	383693
9656	182134	383675
9657	182154	383658
9658	182179	383654
9659	182200	383638
9660	182218	383619
9661	182237	383600
9662	182256	383582
9663	182279	383571
9664	182298	383552
9665	182316	383532
9666	182343	383530
9667	182364	383516
9668	182384	383498
9669	182402	383478
9670	182421	383460
9671	182438	383437
9672	182456	383417
9673	182475	383398
9674	182496	383383
9675	182513	383362
9676	182533	383345
9677	182552	383325
9678	182569	383304
9679	182589	383287
9680	182607	383266
9681	182626	383246
9682	182643	383224
9683	182660	383202
9684	182678	383180
9685	182695	383159
9686	182714	383140
9687	182730	383116
9688	182748	383095
9689	182766	383074
9690	182786	383056
9691	182804	383035
9692	182821	383014
9693	182838	382990
9694	182857	382973
9695	182875	382951
9696	182900	382945
9697	182916	382921
9698	182935	382901
9699	182959	382894
9700	182977	382874
9701	182995	382854
9702	183012	382830
9703	183029	382808
9704	183048	382788
9705	183065	382765
9706	183081	382741
9707	183099	382720
9708	183117	382701
9709	183136	382681
9710	183153	382657
9711	183171	382638
9712	183188	382614
9713	183205	382593
9714	183221	382568
9715	183239	382547
9716	183259	382531
9717	183277	382510
9718	183293	382485
9719	183311	382463
9720	183330	382445
9721	183347	382424
9722	183367	382407
9723	183393	382403
9724	183411	382383
9725	183429	382361
9726	183447	382341
9727	183466	382321
9728	183483	382299
9729	183500	382276
9730	183518	382255
9731	183535	382234
9732	183551	382208
9733	183568	382186
9734	183584	382161
9735	183603	382142
9736	183621	382121
9737	183641	382106
9738	183659	382085
9739	183677	382065
9740	183695	382043
9741	183713	382023
9742	183730	382000
9743	183746	381976
9744	183766	381958
9745	183786	381942
9746	183803	381920
9747	183822	381900
9748	183839	381878
9749	183858	381859
9750	183877	381841
9751	183894	381818
9752	183912	381797
9753	183929	381774
9754	183947	381755
9755	183963	381730
9756	183982	381711
9757	183998	381687
9758	184017	381667
9759	184035	381647
9760	184053	381625
9761	184070	381604
9762	184086	381579
9763	184104	381559
9764	184129	381553
9765	184148	381534
9766	184166	381512
9767	184187	381499
9768	184205	381477
9769	184221	381452
9770	184238	381431
9771	184258	381413
9772	184276	381393
9773	184294	381372
9774	184311	381349
9775	184330	381331
9776	184347	381308
9777	184364	381286
9778	184384	381269
9779	184403	381250
9780	184421	381231
9781	184443	381217
9782	184460	381195
9783	184479	381176
9784	184496	381153
9785	184513	381131
9786	184529	381107
9787	184547	381086
9788	184566	381067
9789	184585	381048
9790	184600	381021
9791	184618	381002
9792	184637	380984
9793	184655	380963
9794	184673	380942
9795	184689	380916
9796	184706	380893
9797	184724	380874
9798	184741	380851
9799	184758	380827
9800	184775	380805
9801	184791	380781
9802	184811	380764
9803	184831	380747
9804	184848	380725
9805	184865	380703
9806	184884	380684
9807	184902	380663
9808	184921	380646
9809	184939	380624
9810	184956	380601
9811	184973	380579
9812	184992	380560
9813	185010	380539
9814	185028	380519
9815	185047	380500
9816	185066	380481
9817	185082	380457
9818	185100	380436
9819	185117	380414
9820	185136	380396
9821	185153	380373
9822	185171	380353
9823	185187	380328
9824	185212	380322
9825	185232	380304
9826	185248	380280
9827	185265	380257
9828	185281	380232
9829	185299	380211
9830	185316	380190
9831	185337	380175
9832	185354	380153
9833	185377	380142
9834	185396	380123
9835	185412	380098
9836	185429	380077
9837	185449	380060
9838	185468	380041
9839	185486	380020
9840	185504	380000
9841	185528	379991
9842	185548	379975
9843	185567	379958
9844	185587	379939
9845	185603	379916
9846	185623	379899
9847	185642	379881
9848	185660	379859
9849	185682	379847
9850	185699	379825
9851	185718	379805
9852	185734	379782
9853	185751	379760
9854	185769	379738
9855	185788	379719
9856	185806	379700
9857	185824	379678
9858	185842	379658
9859	185860	379638
9860	185878	379617
9861	185896	379597
9862	185915	379579
9863	185933	379558
9864	185953	379541
9865	185972	379523
9866	185989	379500
9867	186008	379481
9868	186027	379463
9869	186047	379446
9870	186066	379427
9871	186083	379405
9872	186103	379387
9873	186121	379368
9874	186138	379345
9875	186157	379327
9876	186177	379309
9877	186195	379290
9878	186215	379272
9879	186232	379250
9880	186250	379231
9881	186267	379207
9882	186284	379184
9883	186302	379164
9884	186319	379142
9885	186336	379118
9886	186353	379096
9887	186374	379082
9888	186395	379068
9889	186415	379051
9890	186431	379025
9891	186448	379004
9892	186469	378988
9893	186486	378967
9894	186504	378945
9895	186522	378925
9896	186541	378907
9897	186560	378888
9898	186579	378869
9899	186595	378844
9900	186613	378825
9901	186629	378799
9902	186648	378782
9903	186666	378761
9904	186685	378743
9905	186703	378722
9906	186723	378705
9907	186739	378679
9908	186757	378659
9909	186774	378636
9910	186793	378618
9911	186810	378596
9912	186826	378572
9913	186844	378550
9914	186863	378533
9915	186881	378512
9916	186898	378490
9917	186921	378478
9918	186940	378460
9919	186958	378440
9920	186977	378420
9921	186995	378400
9922	187013	378379
9923	187031	378359
9924	187048	378336
9925	187067	378317
9926	187085	378298
9927	187102	378276
9928	187121	378256
9929	187139	378235
9930	187157	378217
9931	187175	378195
9932	187192	378172
9933	187209	378149
9934	187227	378129
9935	187246	378111
9936	187264	378089
9937	187282	378069
9938	187301	378052
9939	187320	378032
9940	187338	378012
9941	187359	377997
9942	187380	377982
9943	187398	377962
9944	187416	377942
9945	187433	377919
9946	187450	377897
9947	187467	377873
9948	187484	377853
9949	187502	377831
9950	187519	377809
9951	187538	377791
9952	187555	377767
9953	187573	377748
9954	187591	377726
9955	187610	377708
9956	187627	377686
9957	187644	377662
9958	187662	377642
9959	187680	377622
9960	187699	377603
9961	187716	377582
9962	187736	377563
9963	187753	377541
9964	187772	377523
9965	187788	377499
9966	187807	377479
9967	187826	377462
9968	187844	377440
9969	187862	377421
9970	187881	377402
9971	187901	377385
9972	187918	377364
9973	187936	377343
9974	187952	377319
9975	187968	377294
9976	187987	377275
9977	188006	377255
9978	188022	377232
9979	188042	377214
9980	188057	377189
9981	188074	377167
9982	188092	377144
9983	188110	377125
9984	188127	377103
9985	188144	377079
9986	188161	377058
9987	188179	377036
9988	188197	377016
9989	188216	376998
9990	188234	376978
9991	188252	376956
9992	188268	376933
9993	188285	376909
9994	188300	376883
9995	188318	376862
9996	188340	376851
9997	188360	376833
9998	188377	376811
9999	188397	376794
10000	188416	376776
10001	188435	376758
10002	188455	376742
10003	188475	376724
10004	188493	376704
10005	188510	376681
10006	188527	376659
10007	188545	376639
10008	188564	376620
10009	188581	376597
10010	188599	376577
10011	188616	376555
10012	188634	376533
10013	188651	376511
10014	188670	376492
10015	188689	376475
10016	188706	376452
10017	188723	376429
10018	188738	376403
10019	188755	376380
10020	188771	376356
10021	188787	376331
10022	188806	376313
10023	188827	376298
10024	188847	376282
10025	188865	376262
10026	188884	376242
10027	188903	376224
10028	188923	376207
10029	188942	376189
10030	188961	376171
10031	188980	376152
10032	189001	376138
10033	189019	376117
10034	189036	376095
10035	189055	376075
10036	189074	376057
10037	189093	376039
10038	189109	376015
10039	189127	375994
10040	189150	375982
10041	189169	375964
10042	189186	375942
10043	189204	375921
10044	189223	375903
10045	189240	375880
10046	189257	375859
10047	189276	375840
10048	189295	375822
10049	189311	375796
10050	189327	375773
10051	189343	375749
10052	189362	375730
10053	189381	375711
10054	189402	375697
10055	189420	375676
10056	189438	375656
10057	189455	375633
10058	189472	375610
10059	189490	375590
10060	189507	375568
10061	189526	375550
10062	189544	375529
10063	189564	375512
10064	189582	375492
10065	189602	375475
10066	189622	375458
10067	189639	375436
10068	189658	375417
10069	189673	375392
10070	189690	375369
10071	189707	375346
10072	189725	375325
10073	189744	375308
10074	189763	375289
10075	189783	375273
10076	189804	375258
10077	189823	375240
10078	189841	375219
10079	189862	375203
10080	189880	375183
10081	189897	375160
10082	189913	375136
10083	189932	375118
10084	189950	375098
10085	189969	375080
10086	189989	375063
10087	190008	375044
10088	190027	375026
10089	190046	375006
10090	190063	374984
10091	190082	374965
10092	190099	374944
10093	190117	374922
10094	190135	374903
10095	190153	374883
10096	190172	374864
10097	190192	374847
10098	190210	374827
10099	190229	374809
10100	190248	374789
10101	190266	374770
10102	190285	374751
10103	190301	374726
10104	190323	374713
10105	190340	374692
10106	190359	374672
10107	190377	374652
10108	190396	374634
10109	190416	374617
10110	190435	374599
10111	190454	374580
10112	190472	374560
10113	190490	374539
10114	190507	374517
10115	190524	374495
10116	190543	374475
10117	190562	374458
10118	190580	374437
10119	190598	374416
10120	190616	374395
10121	190635	374377
10122	190654	374360
10123	190674	374343
10124	190690	374318
10125	190711	374302
10126	190727	374279
10127	190746	374260
10128	190764	374240
10129	190782	374220
10130	190801	374201
10131	190821	374185
10132	190840	374165
10133	190856	374141
10134	190871	374115
10135	190888	374093
10136	190905	374071
10137	190923	374050
10138	190941	374029
10139	190957	374005
10140	190975	373984
10141	190991	373960
10142	191011	373944
10143	191028	373920
10144	191045	373900
10145	191062	373877
10146	191081	373857
10147	191098	373836
10148	191116	373816
10149	191136	373798
10150	191153	373776
10151	191169	373752
10152	191187	373731
10153	191205	373711
10154	191221	373687
10155	191246	373679
10156	191263	373656
10157	191281	373636
10158	191298	373615
10159	191317	373596
10160	191336	373577
10161	191359	373566
10162	191375	373543
10163	191393	373521
10164	191409	373498
10165	191428	373479
10166	191446	373459
10167	191464	373439
10168	191483	373420
10169	191503	373404
10170	191524	373388
10171	191546	373375
10172	191564	373354
10173	191582	373335
10174	191603	373319
10175	191620	373298
10176	191642	373285
10177	191660	373266
10178	191677	373243
10179	191696	373224
10180	191716	373207
10181	191735	373189
10182	191753	373168
10183	191771	373148
10184	191790	373129
10185	191810	373112
10186	191829	373095
10187	191845	373071
10188	191864	373051
10189	191881	373030
10190	191899	373010
10191	191920	372994
10192	191938	372975
10193	191957	372955
10194	191976	372936
10195	191993	372915
10196	192011	372894
10197	192028	372871
10198	192045	372849
10199	192062	372827
10200	192079	372805
10201	192099	372788
10202	192116	372766
10203	192134	372745
10204	192157	372735
10205	192176	372716
10206	192195	372698
10207	192214	372678
10208	192231	372656
10209	192250	372638
10210	192269	372619
10211	192287	372599
10212	192304	372577
10213	192321	372555
10214	192342	372539
10215	192361	372521
10216	192378	372499
10217	192395	372476
10218	192415	372460
10219	192432	372438
10220	192450	372417
10221	192467	372394
10222	192487	372378
10223	192507	372362
10224	192525	372340
10225	192546	372327
10226	192562	372302
10227	192580	372282
10228	192597	372260
10229	192616	372241
10230	192635	372223
10231	192654	372203
10232	192672	372183
10233	192693	372168
10234	192713	372152
10235	192734	372138
10236	192753	372119
10237	192771	372098
10238	192789	372077
10239	192806	372056
10240	192824	372036
10241	192844	372018
10242	192863	372000
10243	192879	371976
10244	192896	371954
10245	192914	371934
10246	192933	371915
10247	192950	371893
10248	192967	371870
10249	192985	371849
10250	193003	371829
10251	193019	371805
10252	193036	371783
10253	193054	371762
10254	193072	371741
10255	193091	371723
10256	193115	371715
10257	193132	371692
10258	193150	371672
10259	193167	371649
10260	193187	371632
10261	193204	371609
10262	193223	371592
10263	193239	371567
10264	193258	371550
10265	193276	371529
10266	193293	371507
10267	193314	371491
10268	193332	371472
10269	193353	371457
10270	193368	371431
10271	193385	371409
10272	193402	371386
10273	193419	371364
10274	193444	371357
10275	193461	371334
10276	193477	371309
10277	193494	371287
10278	193513	371269
10279	193532	371250
10280	193552	371233
10281	193570	371214
10282	193588	371194
10283	193606	371172
10284	193625	371155
10285	193644	371135
10286	193661	371114
10287	193684	371102
10288	193701	371081
10289	193719	371061
10290	193739	371043
10291	193757	371023
10292	193775	371002
10293	193795	370986
10294	193815	370969
10295	193831	370946
10296	193849	370925
10297	193868	370906
10298	193886	370886
10299	193906	370869
10300	193926	370853
10301	193947	370838
10302	193971	370829
10303	193988	370806
10304	194007	370788
10305	194025	370769
10306	194042	370746
10307	194058	370721
10308	194075	370699
10309	194094	370680
10310	194110	370656
10311	194130	370639
10312	194148	370620
10313	194168	370603
10314	194187	370584
10315	194204	370562
10316	194222	370542
10317	194239	370520
10318	194255	370495
10319	194272	370472
10320	194293	370457
10321	194311	370437
10322	194328	370415
10323	194347	370396
10324	194363	370373
10325	194379	370349
10326	194404	370341
10327	194423	370322
10328	194440	370300
10329	194459	370281
10330	194475	370258
10331	194491	370234
10332	194510	370216
10333	194531	370200
10334	194549	370181
10335	194568	370161
10336	194586	370141
10337	194610	370132
10338	194628	370111
10339	194645	370090
10340	194664	370072
10341	194681	370048
10342	194699	370029
10343	194717	370009
10344	194734	369986
10345	194757	369974
10346	194776	369956
10347	194794	369937
10348	194812	369916
10349	194829	369893
10350	194847	369872
10351	194864	369850
10352	194885	369836
10353	194903	369816
10354	194922	369798
10355	194942	369781
10356	194959	369759
10357	194978	369739
10358	194996	369719
10359	195015	369700
10360	195036	369686
10361	195055	369667
10362	195073	369647
10363	195091	369627
10364	195107	369603
10365	195127	369585
10366	195145	369566
10367	195163	369544
10368	195179	369522
10369	195198	369502
10370	195215	369480
10371	195234	369462
10372	195253	369443
10373	195269	369420
10374	195287	369399
10375	195307	369382
10376	195328	369368
10377	195349	369353
10378	195368	369334
10379	195386	369315
10380	195407	369300
10381	195427	369283
10382	195446	369264
10383	195464	369244
10384	195481	369222
10385	195499	369201
10386	195517	369180
10387	195535	369160
10388	195554	369142
10389	195571	369120
10390	195592	369105
10391	195611	369086
10392	195630	369067
10393	195647	369045
10394	195665	369024
10395	195684	369007
10396	195704	368990
10397	195721	368967
10398	195738	368945
10399	195756	368924
10400	195773	368902
10401	195790	368881
10402	195809	368861
10403	195827	368841
10404	195844	368819
10405	195863	368801
10406	195879	368777
10407	195898	368758
10408	195916	368738
10409	195932	368713
10410	195951	368695
10411	195975	368686
10412	195991	368663
10413	196011	368645
10414	196031	368629
10415	196048	368607
10416	196065	368585
10417	196082	368562
10418	196100	368542
10419	196119	368523
10420	196137	368503
10421	196157	368486
10422	196176	368469
10423	196194	368447
10424	196214	368432
10425	196233	368413
10426	196252	368393
10427	196272	368378
10428	196290	368357
10429	196310	368340
10430	196329	368323
10431	196354	368315
10432	196372	368295
10433	196388	368270
10434	196406	368250
10435	196423	368228
10436	196442	368210
10437	196459	368186
10438	196475	368163
10439	196494	368144
10440	196511	368123
10441	196531	368105
10442	196550	368088
10443	196567	368065
10444	196588	368050
10445	196606	368030
10446	196624	368010
10447	196640	367985
10448	196657	367964
10449	196673	367939
10450	196693	367922
10451	196713	367905
10452	196730	367884
10453	196747	367861
10454	196765	367841
10455	196782	367819
10456	196799	367796
10457	196819	367780
10458	196836	367758
10459	196855	367740
10460	196873	367718
10461	196894	367703
10462	196917	367692
10463	196935	367672
10464	196951	367649
10465	196970	367631
10466	196991	367615
10467	197010	367597
10468	197028	367577
10469	197045	367554
10470	197064	367535
10471	197082	367516
10472	197099	367493
10473	197117	367472
10474	197136	367454
10475	197154	367434
10476	197171	367412
10477	197196	367404
10478	197217	367389
10479	197233	367366
10480	197250	367344
10481	197267	367322
10482	197286	367303
10483	197303	367282
10484	197320	367259
10485	197339	367241
10486	197355	367216
10487	197371	367192
10488	197389	367171
10489	197406	367150
10490	197426	367133
10491	197446	367115
10492	197465	367097
10493	197482	367075
10494	197502	367059
10495	197520	367038
10496	197537	367017
10497	197557	366999
10498	197575	366979
10499	197593	366958
10500	197611	366939
10501	197629	366918
10502	197646	366897
10503	197666	366880
10504	197688	366867
10505	197707	366847
10506	197726	366830
10507	197744	366810
10508	197762	366789
10509	197783	366773
10510	197801	366754
10511	197818	366731
10512	197837	366714
10513	197858	366698
10514	197878	366681
10515	197895	366660
10516	197913	366639
10517	197931	366620
10518	197950	366600
10519	197970	366584
10520	197995	366576
10521	198013	366557
10522	198032	366537
10523	198049	366515
10524	198064	366490
10525	198082	366469
10526	198102	366453
10527	198121	366434
10528	198140	366415
10529	198159	366396
10530	198178	366379
10531	198197	366360
10532	198215	366340
10533	198234	366321
10534	198250	366297
10535	198267	366275
10536	198284	366252
10537	198301	366232
10538	198319	366211
10539	198337	366190
10540	198355	366170
10541	198371	366146
10542	198389	366125
10543	198406	366103
10544	198425	366085
10545	198442	366063
10546	198462	366045
10547	198481	366028
10548	198499	366006
10549	198516	365986
10550	198533	365962
10551	198550	365940
10552	198566	365916
10553	198586	365900
10554	198602	365877
10555	198621	365857
10556	198638	365834
10557	198657	365816
10558	198673	365793
10559	198691	365773
10560	198708	365750
10561	198725	365728
10562	198742	365707
10563	198762	365689
10564	198782	365672
10565	198798	365649
10566	198817	365631
10567	198836	365611
10568	198855	365593
10569	198874	365575
10570	198892	365555
10571	198911	365536
10572	198928	365513
10573	198946	365494
10574	198964	365473
10575	198982	365452
10576	199000	365433
10577	199019	365414
10578	199036	365392
10579	199053	365369
10580	199071	365349
10581	199088	365327
10582	199107	365308
10583	199123	365285
10584	199144	365270
10585	199161	365248
10586	199178	365226
10587	199197	365208
10588	199215	365187
10589	199235	365170
10590	199254	365151
10591	199272	365132
10592	199291	365113
10593	199309	365093
10594	199327	365073
10595	199345	365053
10596	199363	365031
10597	199379	365009
10598	199397	364987
10599	199412	364962
10600	199431	364944
10601	199450	364924
10602	199466	364901
10603	199482	364878
10604	199501	364860
10605	199522	364845
10606	199541	364826
10607	199561	364808
10608	199577	364786
10609	199595	364765
10610	199613	364744
10611	199632	364726
10612	199651	364707
10613	199668	364685
10614	199686	364665
10615	199704	364645
10616	199722	364624
10617	199737	364599
10618	199755	364578
10619	199772	364557
10620	199791	364538
10621	199810	364519
10622	199829	364501
10623	199847	364480
10624	199864	364458
10625	199879	364433
10626	199901	364419
10627	199924	364409
10628	199944	364391
10629	199958	364364
10630	199975	364343
10631	199994	364323
10632	200012	364303
10633	200028	364279
10634	200047	364262
10635	200071	364252
10636	200090	364233
10637	200109	364214
10638	200126	364192
10639	200144	364173
10640	200164	364156
10641	200184	364140
10642	200202	364119
10643	200221	364100
10644	200237	364077
10645	200255	364056
10646	200273	364035
10647	200290	364014
10648	200309	363996
10649	200327	363975
10650	200345	363955
10651	200361	363931
10652	200379	363910
10653	200396	363889
10654	200416	363871
10655	200435	363853
10656	200453	363833
10657	200471	363812
10658	200487	363789
10659	200506	363771
10660	200524	363750
10661	200543	363731
10662	200560	363710
10663	200576	363685
10664	200593	363664
10665	200612	363645
10666	200630	363624
10667	200648	363605
10668	200665	363583
10669	200683	363562
10670	200699	363538
10671	200716	363517
10672	200733	363494
10673	200752	363475
10674	200768	363451
10675	200786	363432
10676	200806	363414
10677	200823	363393
10678	200840	363371
10679	200858	363349
10680	200875	363328
10681	200893	363308
10682	200910	363286
10683	200928	363266
10684	200946	363245
10685	200965	363228
10686	200985	363209
10687	201004	363192
10688	201023	363173
10689	201041	363154
10690	201059	363133
10691	201075	363110
10692	201095	363092
10693	201113	363073
10694	201133	363055
10695	201150	363034
10696	201169	363015
10697	201186	362993
10698	201206	362977
10699	201223	362954
10700	201239	362930
10701	201256	362908
10702	201274	362888
10703	201291	362865
10704	201309	362846
10705	201328	362826
10706	201345	362806
10707	201365	362788
10708	201385	362772
10709	201403	362751
10710	201419	362728
10711	201438	362709
10712	201455	362687
10713	201473	362668
10714	201494	362652
10715	201511	362631
10716	201529	362610
10717	201547	362590
10718	201564	362567
10719	201582	362547
10720	201599	362525
10721	201616	362503
10722	201633	362482
10723	201652	362462
10724	201669	362441
10725	201687	362420
10726	201704	362398
10727	201723	362380
10728	201742	362361
10729	201761	362344
10730	201779	362322
10731	201795	362299
10732	201814	362280
10733	201831	362259
10734	201847	362235
10735	201865	362214
10736	201882	362192
10737	201899	362170
10738	201916	362149
10739	201935	362130
10740	201953	362110
10741	201971	362089
10742	201990	362070
10743	202009	362052
10744	202026	362031
10745	202046	362013
10746	202062	361989
10747	202080	361970
10748	202098	361950
10749	202115	361928
10750	202133	361906
10751	202153	361891
10752	202172	361872
10753	202192	361855
10754	202210	361835
10755	202228	361815
10756	202246	361794
10757	202265	361776
10758	202283	361755
10759	202299	361733
10760	202318	361714
10761	202336	361694
10762	202355	361675
10763	202373	361654
10764	202390	361632
10765	202409	361614
10766	202434	361607
10767	202455	361591
10768	202471	361567
10769	202490	361550
10770	202507	361527
10771	202524	361505
10772	202542	361485
10773	202559	361463
10774	202577	361443
10775	202595	361423
10776	202614	361405
10777	202632	361383
10778	202649	361363
10779	202669	361345
10780	202687	361324
10781	202707	361309
10782	202724	361287
10783	202744	361269
10784	202762	361249
10785	202780	361230
10786	202799	361211
10787	202819	361193
10788	202837	361174
10789	202855	361154
10790	202874	361136
10791	202894	361119
10792	202912	361099
10793	202930	361077
10794	202949	361060
10795	202968	361041
10796	202985	361020
10797	203004	361001
10798	203022	360981
10799	203041	360963
10800	203060	360944
10801	203080	360927
10802	203097	360905
10803	203115	360885
10804	203133	360865
10805	203152	360846
10806	203170	360827
10807	203187	360805
10808	203206	360785
10809	203222	360761
10810	203241	360743
10811	203260	360725
10812	203278	360704
10813	203295	360683
10814	203312	360660
10815	203330	360640
10816	203348	360619
10817	203367	360602
10818	203385	360582
10819	203401	360559
10820	203421	360542
10821	203439	360522
10822	203457	360500
10823	203476	360483
10824	203494	360462
10825	203511	360441
10826	203533	360428
10827	203549	360404
10828	203569	360386
10829	203590	360371
10830	203608	360351
10831	203628	360334
10832	203646	360315
10833	203665	360295
10834	203683	360276
10835	203701	360255
10836	203718	360234
10837	203737	360215
10838	203756	360197
10839	203774	360177
10840	203792	360157
10841	203811	360138
10842	203828	360117
10843	203846	360096
10844	203864	360075
10845	203883	360058
10846	203903	360040
10847	203921	360020
10848	203940	360001
10849	203958	359982
10850	203978	359964
10851	204001	359954
10852	204023	359941
10853	204041	359919
10854	204059	359900
10855	204079	359883
10856	204096	359861
10857	204113	359840
10858	204130	359816
10859	204145	359793
10860	204164	359773
10861	204182	359753
10862	204200	359734
10863	204221	359718
10864	204238	359696
10865	204256	359676
10866	204274	359656
10867	204303	359654
10868	204324	359640
10869	204342	359619
10870	204358	359596
10871	204376	359575
10872	204393	359554
10873	204409	359531
10874	204425	359507
10875	204443	359486
10876	204459	359462
10877	204475	359439
10878	204492	359418
10879	204513	359402
10880	204530	359380
10881	204548	359359
10882	204565	359337
10883	204585	359320
10884	204603	359301
10885	204619	359277
10886	204637	359257
10887	204655	359236
10888	204673	359217
10889	204691	359196
10890	204709	359176
10891	204728	359157
10892	204748	359141
10893	204767	359123
10894	204784	359100
10895	204802	359080
10896	204819	359059
10897	204837	359038
10898	204852	359014
10899	204871	358995
10900	204888	358972
10901	204907	358954
10902	204924	358933
10903	204944	358915
10904	204962	358896
