iter	RMSE
5344	8.614438327
5345	8.614280618
5346	8.614119647
5347	8.614003093
5348	8.613740638
5349	8.61359392
5350	8.613391772
5351	8.613222224
5352	8.613054712
5353	8.612916134
5354	8.612776739
5355	8.612583946
5356	8.612444138
5357	8.612310035
5358	8.611676581
5359	8.611572631
5360	8.61138185
5361	8.611231831
5362	8.611045934
5363	8.610904062
5364	8.610659859
5365	8.610510643
5366	8.610319838
5367	8.610181624
5368	8.610047077
5369	8.609930061
5370	8.609757591
5371	8.609586749
5372	8.609458309
5373	8.609339246
5374	8.609307033
5375	8.609113347
5376	8.608959211
5377	8.60882016
5378	8.608619123
5379	8.608462123
5380	8.608283099
5381	8.607909542
5382	8.607753345
5383	8.607553915
5384	8.607393225
5385	8.607226414
5386	8.607072244
5387	8.607045325
5388	8.606920111
5389	8.6067382
5390	8.606567297
5391	8.606437181
5392	8.606270352
5393	8.606073742
5394	8.605921591
5395	8.605739659
5396	8.605594437
5397	8.605356609
5398	8.605157939
5399	8.604856865
5400	8.604708772
5401	8.604567612
5402	8.604413803
5403	8.60427019
5404	8.604051911
5405	8.603991118
5406	8.603798944
5407	8.603603502
5408	8.603444779
5409	8.60330319
5410	8.603157927
5411	8.602962062
5412	8.602763744
5413	8.602658055
5414	8.602483399
5415	8.602332409
5416	8.602168765
5417	8.602002261
5418	8.601857383
5419	8.601693322
5420	8.601492527
5421	8.601331316
5422	8.601190509
5423	8.601048066
5424	8.600832562
5425	8.600664808
5426	8.600532562
5427	8.600319902
5428	8.600121523
5429	8.599879055
5430	8.599754552
5431	8.599586777
5432	8.599399812
5433	8.59922264
5434	8.599050364
5435	8.598905845
5436	8.598734787
5437	8.598609044
5438	8.598457169
5439	8.598328154
5440	8.598194239
5441	8.598016634
5442	8.597738584
5443	8.597311487
5444	8.597122839
5445	8.596583823
5446	8.596395159
5447	8.596288983
5448	8.596104805
5449	8.595975347
5450	8.595820158
5451	8.595594312
5452	8.59540236
5453	8.595234091
5454	8.595121774
5455	8.594968204
5456	8.594513603
5457	8.59435512
5458	8.594226861
5459	8.594074909
5460	8.59386985
5461	8.593725245
5462	8.593542646
5463	8.593419277
5464	8.59325914
5465	8.593029142
5466	8.592868589
5467	8.592707216
5468	8.59263858
5469	8.592508253
5470	8.592355453
5471	8.592074359
5472	8.591901531
5473	8.591763838
5474	8.591597133
5475	8.591448811
5476	8.591326638
5477	8.591146031
5478	8.590997702
5479	8.590788484
5480	8.590649956
5481	8.590492627
5482	8.590347147
5483	8.590167337
5484	8.589926222
5485	8.589758664
5486	8.589617258
5487	8.589439476
5488	8.589242073
5489	8.58910025
5490	8.588924909
5491	8.588803927
5492	8.588582802
5493	8.588471624
5494	8.588270928
5495	8.588115191
5496	8.587988474
5497	8.587831097
5498	8.587671265
5499	8.587481179
5500	8.587323384
5501	8.587187661
5502	8.587004515
5503	8.58685734
5504	8.586645568
5505	8.586493482
5506	8.586315226
5507	8.586146779
5508	8.585621793
5509	8.585335572
5510	8.585189596
5511	8.585035439
5512	8.584869421
5513	8.584682544
5514	8.584525516
5515	8.584390567
5516	8.584223718
5517	8.584029875
5518	8.583887149
5519	8.583753008
5520	8.58366467
5521	8.583555473
5522	8.583404559
5523	8.583255687
5524	8.583081863
5525	8.582907627
5526	8.58274034
5527	8.582625815
5528	8.58251006
5529	8.582366899
5530	8.582214737
5531	8.58208466
5532	8.581664966
5533	8.581533245
5534	8.581392931
5535	8.581198206
5536	8.581044387
5537	8.580914701
5538	8.580744512
5539	8.580613186
5540	8.580442991
5541	8.580322707
5542	8.580178691
5543	8.580033036
5544	8.579863648
5545	8.579661932
5546	8.579509722
5547	8.579225343
5548	8.579053484
5549	8.578900444
5550	8.578759269
5551	8.578632823
5552	8.578490825
5553	8.578341049
5554	8.578211732
5555	8.578031667
5556	8.577887613
5557	8.577743965
5558	8.577578215
5559	8.577459528
5560	8.577345341
5561	8.577194727
5562	8.577037561
5563	8.576913546
5564	8.576692114
5565	8.576505059
5566	8.576380627
5567	8.57617842
5568	8.575988079
5569	8.57586937
5570	8.575719139
5571	8.575567677
5572	8.575413347
5573	8.575221352
5574	8.574958938
5575	8.57482957
5576	8.574647387
5577	8.574542989
5578	8.574386184
5579	8.574185159
5580	8.574061921
5581	8.573940728
5582	8.573735598
5583	8.573575093
5584	8.5734109
5585	8.573286422
5586	8.573143926
5587	8.57301535
5588	8.572878173
5589	8.57273567
5590	8.572582108
5591	8.572456799
5592	8.572246309
5593	8.572075129
5594	8.571905584
5595	8.571745045
5596	8.571596789
5597	8.570982034
5598	8.570831308
5599	8.570680169
5600	8.570541726
5601	8.570212811
5602	8.570058794
5603	8.56992075
5604	8.569761403
5605	8.56962786
5606	8.569494315
5607	8.569278018
5608	8.569094078
5609	8.568830657
5610	8.56869751
5611	8.568560263
5612	8.568403349
5613	8.568247251
5614	8.568100574
5615	8.567972332
5616	8.567859248
5617	8.567727724
5618	8.567590872
5619	8.567497041
5620	8.567363463
5621	8.567181941
5622	8.566929525
5623	8.566753731
5624	8.566527939
5625	8.566390248
5626	8.566265668
5627	8.566099696
5628	8.565961998
5629	8.565811183
5630	8.565462005
5631	8.565325526
5632	8.56511855
5633	8.564980016
5634	8.564795165
5635	8.564534891
5636	8.564355768
5637	8.564253294
5638	8.564104499
5639	8.563974967
5640	8.563834775
5641	8.563687613
5642	8.56345928
5643	8.563228892
5644	8.563108366
5645	8.56297021
5646	8.562772606
5647	8.562446673
5648	8.562268327
5649	8.562115397
5650	8.561964515
5651	8.56182429
5652	8.56163609
5653	8.56149627
5654	8.561292892
5655	8.561214164
5656	8.561055064
5657	8.560903753
5658	8.560621627
5659	8.560439552
5660	8.560323498
5661	8.560148798
5662	8.560004033
5663	8.559854754
5664	8.559720236
5665	8.559380242
5666	8.559237104
5667	8.559070586
5668	8.558918829
5669	8.558788399
5670	8.558644021
5671	8.558469697
5672	8.558137857
5673	8.557981162
5674	8.557847025
5675	8.557637407
5676	8.557397836
5677	8.557204206
5678	8.557058981
5679	8.556911702
5680	8.556783702
5681	8.556635598
5682	8.556359074
5683	8.556185525
5684	8.555965198
5685	8.555741173
5686	8.555495805
5687	8.554956627
5688	8.554808491
5689	8.554755966
5690	8.55461193
5691	8.554416185
5692	8.554269271
5693	8.554131382
5694	8.553975845
5695	8.553831385
5696	8.553664761
5697	8.553524811
5698	8.553411126
5699	8.55326994
5700	8.55312711
5701	8.552978532
5702	8.552811892
5703	8.552640733
5704	8.552480243
5705	8.552379268
5706	8.552153507
5707	8.55201189
5708	8.551872734
5709	8.551755742
5710	8.55171264
5711	8.551614119
5712	8.551442115
5713	8.551294739
5714	8.551146129
5715	8.551034464
5716	8.550818521
5717	8.550628437
5718	8.550451897
5719	8.550311483
5720	8.550169425
5721	8.54998877
5722	8.549872164
5723	8.549716549
5724	8.549559288
5725	8.549410238
5726	8.549344539
5727	8.5492386
5728	8.549072708
5729	8.548960606
5730	8.548823042
5731	8.548654268
5732	8.548501094
5733	8.548374611
5734	8.548175438
5735	8.548032523
5736	8.547844431
5737	8.547603765
5738	8.54741402
5739	8.547250556
5740	8.546944978
5741	8.546694429
5742	8.546445926
5743	8.546272586
5744	8.546026125
5745	8.545860171
5746	8.545709823
5747	8.545574261
5748	8.545421854
5749	8.545263694
5750	8.54508047
5751	8.544956401
5752	8.544803162
5753	8.544662245
5754	8.544513108
5755	8.54434959
5756	8.54422551
5757	8.544072669
5758	8.543958036
5759	8.543770675
5760	8.543609607
5761	8.543466616
5762	8.543347866
5763	8.543238565
5764	8.543050778
5765	8.542909421
5766	8.542707244
5767	8.54255684
5768	8.542347258
5769	8.542209588
5770	8.542026299
5771	8.541824512
5772	8.54162724
5773	8.541488737
5774	8.541320639
5775	8.541162814
5776	8.541021836
5777	8.540886611
5778	8.540685208
5779	8.540563542
5780	8.540448451
5781	8.540260191
5782	8.540167704
5783	8.539957652
5784	8.539801856
5785	8.539642769
5786	8.539491078
5787	8.539346374
5788	8.539194678
5789	8.539012558
5790	8.538901968
5791	8.538760542
5792	8.538616648
5793	8.538504819
5794	8.538068181
5795	8.537931265
5796	8.537730614
5797	8.537562031
5798	8.53742634
5799	8.537272554
5800	8.537087514
5801	8.536763479
5802	8.536594877
5803	8.53645218
5804	8.53629303
5805	8.53611825
5806	8.535990761
5807	8.535729197
5808	8.53558484
5809	8.53536028
5810	8.535206457
5811	8.535078543
5812	8.534944047
5813	8.534787748
5814	8.534643786
5815	8.534537665
5816	8.534323772
5817	8.534171575
5818	8.534010326
5819	8.53394451
5820	8.533731425
5821	8.533476785
5822	8.533344731
5823	8.533135745
5824	8.532985173
5825	8.53281732
5826	8.532677027
5827	8.532553601
5828	8.532421122
5829	8.532259429
5830	8.532129414
5831	8.53204301
5832	8.53188707
5833	8.531759106
5834	8.531628672
5835	8.53155543
5836	8.531411826
5837	8.531259989
5838	8.531069057
5839	8.530941905
5840	8.530816807
5841	8.530620928
5842	8.530501176
5843	8.530350969
5844	8.530218867
5845	8.529870701
5846	8.529692908
5847	8.529563677
5848	8.529503176
5849	8.52937065
5850	8.529124935
5851	8.528880036
5852	8.528655299
5853	8.528522348
5854	8.528381162
5855	8.528267553
5856	8.528115248
5857	8.527978995
5858	8.52783039
5859	8.527664493
5860	8.527538525
5861	8.527377974
5862	8.527245003
5863	8.527191896
5864	8.527021046
5865	8.526834548
5866	8.5266851
5867	8.526524945
5868	8.526392784
5869	8.526195567
5870	8.525947291
5871	8.525807297
5872	8.525531833
5873	8.525349009
5874	8.525208594
5875	8.525055823
5876	8.524856928
5877	8.524696327
5878	8.524520485
5879	8.524384587
5880	8.524258981
5881	8.524092603
5882	8.523939812
5883	8.523784136
5884	8.523605393
5885	8.523455476
5886	8.523335211
5887	8.523203412
5888	8.523091794
5889	8.522934042
5890	8.522876378
5891	8.522713268
5892	8.522586402
5893	8.522442646
5894	8.522305067
5895	8.522179019
5896	8.52204885
5897	8.521930213
5898	8.521694995
5899	8.521516619
5900	8.521361723
5901	8.521237309
5902	8.521070459
5903	8.520891659
5904	8.520752819
5905	8.520606972
5906	8.520498615
5907	8.520403854
5908	8.520322275
5909	8.520170653
5910	8.520040041
5911	8.519721126
5912	8.519588035
5913	8.51940838
5914	8.519268691
5915	8.519156196
5916	8.518981065
5917	8.518779556
5918	8.518580103
5919	8.518430922
5920	8.518298223
5921	8.51806991
5922	8.517924842
5923	8.517778947
5924	8.517583591
5925	8.517452528
5926	8.51733053
5927	8.517203996
5928	8.517046548
5929	8.516903935
5930	8.516737413
5931	8.516546981
5932	8.516436099
5933	8.516287705
5934	8.516171874
5935	8.516012345
5936	8.515876311
5937	8.515741511
5938	8.515578264
5939	8.515316485
5940	8.515191571
5941	8.5150749
5942	8.514931017
5943	8.514794141
5944	8.514660561
5945	8.514549242
5946	8.514387622
5947	8.514351752
5948	8.514188066
5949	8.514010358
5950	8.513854088
5951	8.513729152
5952	8.513587308
5953	8.513366291
5954	8.513245059
5955	8.512919292
5956	8.512780321
5957	8.512656194
5958	8.512501136
5959	8.512348137
5960	8.512176989
5961	8.512019448
5962	8.511833034
5963	8.511683735
5964	8.511551343
5965	8.511424724
5966	8.51127913
5967	8.511109198
5968	8.510954112
5969	8.510700853
5970	8.51060227
5971	8.510434387
5972	8.510254538
5973	8.510110987
5974	8.509927831
5975	8.509770661
5976	8.509555733
5977	8.50943981
5978	8.509318934
5979	8.509134937
5980	8.508996729
5981	8.508840367
5982	8.508641506
5983	8.508491738
5984	8.508183943
5985	8.508056861
5986	8.507909559
5987	8.507771744
5988	8.507628563
5989	8.507459384
5990	8.507302993
5991	8.507145774
5992	8.507010011
5993	8.506879609
5994	8.506716193
5995	8.506564328
5996	8.506411222
5997	8.506243256
5998	8.506113256
5999	8.505988619
6000	8.505932904
6001	8.50577731
6002	8.505564345
6003	8.50526346
6004	8.505130969
6005	8.504964629
6006	8.504859375
6007	8.504697571
6008	8.504567547
6009	8.504286441
6010	8.504138248
6011	8.504024728
6012	8.503918636
6013	8.503759291
6014	8.50360985
6015	8.503433573
6016	8.50329775
6017	8.503116925
6018	8.50297284
6019	8.502840312
6020	8.502702416
6021	8.502596308
6022	8.502472445
6023	8.502307705
6024	8.502202005
6025	8.502045931
6026	8.501915454
6027	8.5017986
6028	8.501647473
6029	8.501255604
6030	8.501086711
6031	8.50096613
6032	8.500834397
6033	8.500705553
6034	8.500676233
6035	8.500486266
6036	8.500346267
6037	8.500122014
6038	8.499977879
6039	8.499837871
6040	8.499648711
6041	8.499461613
6042	8.499241468
6043	8.499122513
6044	8.498992817
6045	8.498815617
6046	8.498686743
6047	8.498537213
6048	8.498400073
6049	8.498353395
6050	8.49823484
6051	8.498115458
6052	8.497977072
6053	8.497841575
6054	8.497769694
6055	8.497595774
6056	8.497414002
6057	8.497248337
6058	8.497107044
6059	8.496973186
6060	8.496863702
6061	8.496710421
6062	8.496523258
6063	8.49640096
6064	8.496244779
6065	8.496066282
6066	8.495910508
6067	8.495775805
6068	8.495621265
6069	8.495499367
6070	8.495283664
6071	8.495115479
6072	8.494959274
6073	8.494801827
6074	8.494679503
6075	8.494624953
6076	8.494510066
6077	8.494402203
6078	8.494256317
6079	8.494126547
6080	8.4940038
6081	8.493890971
6082	8.493777314
6083	8.493655389
6084	8.493522303
6085	8.493389215
6086	8.493260258
6087	8.49314866
6088	8.493005232
6089	8.492857255
6090	8.492722917
6091	8.492529466
6092	8.492411243
6093	8.492268217
6094	8.49214131
6095	8.491804397
6096	8.491614232
6097	8.491462924
6098	8.491322362
6099	8.491213632
6100	8.491077614
6101	8.490973428
6102	8.490873375
6103	8.490754716
6104	8.490651767
6105	8.490493
6106	8.490268487
6107	8.490145271
6108	8.4900204
6109	8.489829782
6110	8.489651151
6111	8.489539091
6112	8.489332334
6113	8.489137565
6114	8.48882576
6115	8.488736021
6116	8.488598722
6117	8.488425028
6118	8.488270354
6119	8.488071011
6120	8.48788159
6121	8.487736833
6122	8.487594555
6123	8.487455997
6124	8.487293447
6125	8.487157365
6126	8.486960892
6127	8.486779305
6128	8.48662667
6129	8.486495542
6130	8.486377649
6131	8.486159646
6132	8.486025615
6133	8.485911853
6134	8.485768717
6135	8.4856202
6136	8.485482851
6137	8.485341776
6138	8.485216007
6139	8.485058793
6140	8.484949568
6141	8.484810553
6142	8.484618163
6143	8.484477901
6144	8.484367428
6145	8.484219715
6146	8.484094756
6147	8.48393959
6148	8.483806765
6149	8.483601938
6150	8.483387174
6151	8.483277515
6152	8.483162888
6153	8.483020119
6154	8.482896798
6155	8.48272216
6156	8.482614974
6157	8.4824962
6158	8.482323622
6159	8.482156007
6160	8.482007842
6161	8.481857604
6162	8.481731782
6163	8.481592301
6164	8.48144992
6165	8.481194538
6166	8.481014897
6167	8.480872093
6168	8.48068458
6169	8.480581923
6170	8.480452357
6171	8.480313268
6172	8.480207295
6173	8.480057853
6174	8.479925795
6175	8.479830166
6176	8.479654636
6177	8.479509325
6178	8.479376017
6179	8.479226974
6180	8.479075445
6181	8.478735943
6182	8.478585647
6183	8.478468887
6184	8.478289188
6185	8.478148408
6186	8.47801632
6187	8.477864356
6188	8.477721084
6189	8.477584021
6190	8.477433704
6191	8.47726268
6192	8.477126852
6193	8.476974043
6194	8.476786858
6195	8.476645225
6196	8.476477912
6197	8.476266695
6198	8.476061686
6199	8.475954831
6200	8.475841347
6201	8.475646268
6202	8.475503787
6203	8.475312842
6204	8.475173255
6205	8.47502041
6206	8.474861764
6207	8.474696901
6208	8.474531207
6209	8.474408591
6210	8.474269403
6211	8.474046532
6212	8.473923909
6213	8.473805427
6214	8.473711386
6215	8.473534073
6216	8.473384513
6217	8.473237022
6218	8.473095329
6219	8.472963578
6220	8.472859584
6221	8.472668165
6222	8.472479228
6223	8.47232302
6224	8.472245536
6225	8.47207938
6226	8.471923993
6227	8.471800511
6228	8.471707691
6229	8.471566801
6230	8.471448286
6231	8.471325626
6232	8.471185973
6233	8.471070353
6234	8.470936912
6235	8.470800569
6236	8.47063687
6237	8.470466537
6238	8.470305319
6239	8.470035096
6240	8.469916559
6241	8.469705594
6242	8.46960529
6243	8.469479701
6244	8.469362815
6245	8.469078054
6246	8.468894425
6247	8.468803231
6248	8.468646126
6249	8.468532131
6250	8.468399479
6251	8.468265581
6252	8.468105565
6253	8.467989489
6254	8.467790498
6255	8.467657005
6256	8.467540923
6257	8.467437691
6258	8.467332386
6259	8.467196398
6260	8.467061238
6261	8.46687798
6262	8.466786765
6263	8.466670671
6264	8.46653177
6265	8.466355965
6266	8.46623406
6267	8.466036686
6268	8.465883676
6269	8.465742275
6270	8.465592578
6271	8.465490981
6272	8.465359111
6273	8.465236362
6274	8.465119832
6275	8.464851102
6276	8.464694754
6277	8.464528449
6278	8.464382877
6279	8.464195829
6280	8.464027855
6281	8.4639167
6282	8.463693142
6283	8.463530551
6284	8.463373763
6285	8.463270895
6286	8.463147701
6287	8.463012891
6288	8.462876834
6289	8.462756124
6290	8.462449984
6291	8.462299813
6292	8.462130972
6293	8.462033483
6294	8.461801162
6295	8.461656374
6296	8.461489594
6297	8.461392927
6298	8.461136111
6299	8.461027822
6300	8.460875137
6301	8.460729918
6302	8.460589675
6303	8.460469762
6304	8.460302544
6305	8.460175987
6306	8.460066441
6307	8.459942371
6308	8.459824938
6309	8.459661442
6310	8.459574298
6311	8.459469725
6312	8.45934606
6313	8.459229449
6314	8.459031082
6315	8.45884433
6316	8.458725222
6317	8.458611923
6318	8.458450893
6319	8.458316838
6320	8.458204363
6321	8.458059098
6322	8.457935829
6323	8.457803426
6324	8.457675586
6325	8.457553556
6326	8.457396243
6327	8.457277944
6328	8.457160474
6329	8.456965794
6330	8.456821753
6331	8.456691824
6332	8.456565628
6333	8.456439846
6334	8.456316552
6335	8.456179973
6336	8.456059166
6337	8.455940434
6338	8.455805094
6339	8.455649824
6340	8.45549372
6341	8.455301908
6342	8.455184826
6343	8.455042831
6344	8.454936955
6345	8.454795786
6346	8.454640082
6347	8.454527973
6348	8.454374756
6349	8.454231086
6350	8.454105684
6351	8.453993153
6352	8.453848646
6353	8.453672992
6354	8.453538861
6355	8.45339933
6356	8.453239447
6357	8.453146008
6358	8.452967847
6359	8.452559185
6360	8.452369383
6361	8.452230663
6362	8.452050822
6363	8.451810751
6364	8.45158978
6365	8.451409926
6366	8.451224252
6367	8.451106698
6368	8.450993711
6369	8.450865354
6370	8.450749041
6371	8.450534689
6372	8.450364782
6373	8.450197779
6374	8.450062763
6375	8.449919019
6376	8.449752839
6377	8.449526413
6378	8.449390555
6379	8.449263004
6380	8.449089332
6381	8.448975072
6382	8.448791837
6383	8.448637269
6384	8.448492671
6385	8.448390037
6386	8.448311919
6387	8.448192247
6388	8.448067586
6389	8.447967026
6390	8.44786397
6391	8.447730994
6392	8.447605496
6393	8.447471269
6394	8.447378597
6395	8.447235639
6396	8.447053614
6397	8.446913559
6398	8.446784724
6399	8.446678745
6400	8.446543672
6401	8.446414
6402	8.446296795
6403	8.446159637
6404	8.44601749
6405	8.445384865
6406	8.445243536
6407	8.445079342
6408	8.444955051
6409	8.444799166
6410	8.444688174
6411	8.444554316
6412	8.44439385
6413	8.444242112
6414	8.444060022
6415	8.443941536
6416	8.443825544
6417	8.443713292
6418	8.443608937
6419	8.443486704
6420	8.443342433
6421	8.443237242
6422	8.443063031
6423	8.442865947
6424	8.442770314
6425	8.442576965
6426	8.442421452
6427	8.442218115
6428	8.442094198
6429	8.441941171
6430	8.441764437
6431	8.441585621
6432	8.44148124
6433	8.441337351
6434	8.441202192
6435	8.44105705
6436	8.440940187
6437	8.44080419
6438	8.440624521
6439	8.440494342
6440	8.440209023
6441	8.440072598
6442	8.439857975
6443	8.439693261
6444	8.439573882
6445	8.439427464
6446	8.439287284
6447	8.439164572
6448	8.439024387
6449	8.438895015
6450	8.438729449
6451	8.438629609
6452	8.438465703
6453	8.43832925
6454	8.438191548
6455	8.438020144
6456	8.437895333
6457	8.437730996
6458	8.437578722
6459	8.437526715
6460	8.437383174
6461	8.437240463
6462	8.437020359
6463	8.436911761
6464	8.436628401
6465	8.436501489
6466	8.436354186
6467	8.436224773
6468	8.436064981
6469	8.435880634
6470	8.435772853
6471	8.435644264
6472	8.435516505
6473	8.435389161
6474	8.435282622
6475	8.435137379
6476	8.43510242
6477	8.434808178
6478	8.434660845
6479	8.434485208
6480	8.434308318
6481	8.433917066
6482	8.433769718
6483	8.433617372
6484	8.433382604
6485	8.433284366
6486	8.433143667
6487	8.433032105
6488	8.432917627
6489	8.432783166
6490	8.432644957
6491	8.432530474
6492	8.432336475
6493	8.432168699
6494	8.432030063
6495	8.431771935
6496	8.431437191
6497	8.43131603
6498	8.431190704
6499	8.431046639
6500	8.430900906
6501	8.430773491
6502	8.430634416
6503	8.430548221
6504	8.430399148
6505	8.430281304
6506	8.430128478
6507	8.429971069
6508	8.429819904
6509	8.429683312
6510	8.429564624
6511	8.429433025
6512	8.429318499
6513	8.429187312
6514	8.429070284
6515	8.428932846
6516	8.428742929
6517	8.42864297
6518	8.428516771
6519	8.428390571
6520	8.428346421
6521	8.428182731
6522	8.428036948
6523	8.427912406
6524	8.427733296
6525	8.427621662
6526	8.427492532
6527	8.427360484
6528	8.427260509
6529	8.427138872
6530	8.427029313
6531	8.42690434
6532	8.426777281
6533	8.426628142
6534	8.426503996
6535	8.426347352
6536	8.426252365
6537	8.426078219
6538	8.4259299
6539	8.425570341
6540	8.425407847
6541	8.425284933
6542	8.425148267
6543	8.425046599
6544	8.424954514
6545	8.424810342
6546	8.424572412
6547	8.424477405
6548	8.424344476
6549	8.424208211
6550	8.424071111
6551	8.423981099
6552	8.423779818
6553	8.423621457
6554	8.423496849
6555	8.423394328
6556	8.42290171
6557	8.422749584
6558	8.422587452
6559	8.422479502
6560	8.42234154
6561	8.422224833
6562	8.421891793
6563	8.42177383
6564	8.421675039
6565	8.421451193
6566	8.421315299
6567	8.421175233
6568	8.421033081
6569	8.420911771
6570	8.420699994
6571	8.420479874
6572	8.420371063
6573	8.420219725
6574	8.420099237
6575	8.419954565
6576	8.419767781
6577	8.419615181
6578	8.419461328
6579	8.419325819
6580	8.419210321
6581	8.419076892
6582	8.418950967
6583	8.418805024
6584	8.418663666
6585	8.418561503
6586	8.418392619
6587	8.418276692
6588	8.418160345
6589	8.418035657
6590	8.417930151
6591	8.417788361
6592	8.417564411
6593	8.417440966
6594	8.417259964
6595	8.417164457
6596	8.417042674
6597	8.416908794
6598	8.416767821
6599	8.41663769
6600	8.416524658
6601	8.416359904
6602	8.416199735
6603	8.416057081
6604	8.415858948
6605	8.415720877
6606	8.415603662
6607	8.41547393
6608	8.41533335
6609	8.415209872
6610	8.415113924
6611	8.415014639
6612	8.414851106
6613	8.414676724
6614	8.414572427
6615	8.414358405
6616	8.414127689
6617	8.413775553
6618	8.41360699
6619	8.413506852
6620	8.413398367
6621	8.413278616
6622	8.413132575
6623	8.413045367
6624	8.412914344
6625	8.412759533
6626	8.41266481
6627	8.412423198
6628	8.412321376
6629	8.412181161
6630	8.412065565
6631	8.411931606
6632	8.41179514
6633	8.411566858
6634	8.41140785
6635	8.411268037
6636	8.411130726
6637	8.410970874
6638	8.410849836
6639	8.410712101
6640	8.410591059
6641	8.410493389
6642	8.410351056
6643	8.410236688
6644	8.410111882
6645	8.409974969
6646	8.409852247
6647	8.409730358
6648	8.409337963
6649	8.409210222
6650	8.409076217
6651	8.408945549
6652	8.408833249
6653	8.408700908
6654	8.408553952
6655	8.408275064
6656	8.408157745
6657	8.407998254
6658	8.407897632
6659	8.407760266
6660	8.407655048
6661	8.407520183
6662	8.407397424
6663	8.407255457
6664	8.407098873
6665	8.406973185
6666	8.406056989
6667	8.405741267
6668	8.405282279
6669	8.405128999
6670	8.404963186
6671	8.404792358
6672	8.404620273
6673	8.404508332
6674	8.404211766
6675	8.404047606
6676	8.403873418
6677	8.403767733
6678	8.403414745
6679	8.4033007
6680	8.403118976
6681	8.402984456
6682	8.402854948
6683	8.402760948
6684	8.402599684
6685	8.402466827
6686	8.40221949
6687	8.402136764
6688	8.401962118
6689	8.40181797
6690	8.401720198
6691	8.401614486
6692	8.401436905
6693	8.401287315
6694	8.400969742
6695	8.400850649
6696	8.400708153
6697	8.400482913
6698	8.400359216
6699	8.400184115
6700	8.400085488
6701	8.399953845
6702	8.399838917
6703	8.399688463
6704	8.39959401
6705	8.399469883
6706	8.39938086
6707	8.39925255
6708	8.399123402
6709	8.399014314
6710	8.398851306
6711	8.398741378
6712	8.398587979
6713	8.398480974
6714	8.398341782
6715	8.398299146
6716	8.398180851
6717	8.39800445
6718	8.397847275
6719	8.397690934
6720	8.397579319
6721	8.397468538
6722	8.397267876
6723	8.397097309
6724	8.39699154
6725	8.396866119
6726	8.39670516
6727	8.396575972
6728	8.396334733
6729	8.396144497
6730	8.396007774
6731	8.395900736
6732	8.39578868
6733	8.395599267
6734	8.395355909
6735	8.395126343
6736	8.394961587
6737	8.394790137
6738	8.394674302
6739	8.394525429
6740	8.394389935
6741	8.394269075
6742	8.394128977
6743	8.393975912
6744	8.393850028
6745	8.393748399
6746	8.393645933
6747	8.393513771
6748	8.393390808
6749	8.393262406
6750	8.393152823
6751	8.393009778
6752	8.392908976
6753	8.392778894
6754	8.392645881
6755	8.392571008
6756	8.392434228
6757	8.392331746
6758	8.392217968
6759	8.392092476
6760	8.392007977
6761	8.391884992
6762	8.391693818
6763	8.39156037
6764	8.391408931
6765	8.391214399
6766	8.39109977
6767	8.390937863
6768	8.390730769
6769	8.390594795
6770	8.390456309
6771	8.390347945
6772	8.390262173
6773	8.390104017
6774	8.389999832
6775	8.389911128
6776	8.38979146
6777	8.389632875
6778	8.389528685
6779	8.389434955
6780	8.389221965
6781	8.389067136
6782	8.388964613
6783	8.388855811
6784	8.38874115
6785	8.388673775
6786	8.388555344
6787	8.388394644
6788	8.388274117
6789	8.388130989
6790	8.38799581
6791	8.387865233
6792	8.387782365
6793	8.387679408
6794	8.387561382
6795	8.387398151
6796	8.387250823
6797	8.387144092
6798	8.387031081
6799	8.38685026
6800	8.386710038
6801	8.386620462
6802	8.386498235
6803	8.386384378
6804	8.386296054
6805	8.38613866
6806	8.385982099
6807	8.385851491
6808	8.385709159
6809	8.385599477
6810	8.385459653
6811	8.385334478
6812	8.385230235
6813	8.385019232
6814	8.384883165
6815	8.384778916
6816	8.384645777
6817	8.384518497
6818	8.38440252
6819	8.38430287
6820	8.384189821
6821	8.384081376
6822	8.383980048
6823	8.383859039
6824	8.383723791
6825	8.383633346
6826	8.383520287
6827	8.383376241
6828	8.383253548
6829	8.383128759
6830	8.382989731
6831	8.382868288
6832	8.382753964
6833	8.382601528
6834	8.38247673
6835	8.382345229
6836	8.382234247
6837	8.382140435
6838	8.382048297
6839	8.381931448
6840	8.381646649
6841	8.381495449
6842	8.381405399
6843	8.381295242
6844	8.38119388
6845	8.381107596
6846	8.380685796
6847	8.380578562
6848	8.380386292
6849	8.380266488
6850	8.380138723
6851	8.380013469
6852	8.379794794
6853	8.379677913
6854	8.37955768
6855	8.379417336
6856	8.37930422
6857	8.379186076
6858	8.379084689
6859	8.378987071
6860	8.37889448
6861	8.378770464
6862	8.378609576
6863	8.378502316
6864	8.378245054
6865	8.378108458
6866	8.377983593
6867	8.377958033
6868	8.377851184
6869	8.377737209
6870	8.377627005
6871	8.377476152
6872	8.37734122
6873	8.377176953
6874	8.376974128
6875	8.376832483
6876	8.376453634
6877	8.376308628
6878	8.376154818
6879	8.375980468
6880	8.375723128
6881	8.375503084
6882	8.375400813
6883	8.375265848
6884	8.37515603
6885	8.375054594
6886	8.374938486
6887	8.374806028
6888	8.374645903
6889	8.374565839
6890	8.374466911
6891	8.374320612
6892	8.374110592
6893	8.373977702
6894	8.373868706
6895	8.373763062
6896	8.373625974
6897	8.37344696
